,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,Array_16,Array_17,Array_18,Array_19,Array_20,Array_21,Array_22,Array_23,Array_24,Array_25,Array_26,Array_27,Array_28,Array_29,Array_30,Array_31,Array_32,Array_33,Array_34,Array_35,Array_36,Array_37,Array_38,Array_39,Array_40,Array_41,Array_42,Array_43,Array_44,Array_45,Array_46,Array_47,Array_48,Array_49,Array_50,Array_51,Array_52,Array_53,Array_54,Array_55,Array_56,Array_57,Array_58,Array_59,Array_60,Array_61,Array_62,Array_63,Array_64,Array_65,Array_66,Array_67,Array_68,Array_69,Array_70,Array_71,Array_72,Array_73,Array_74,Array_75,Array_76,Array_77,Array_78,Array_79,Array_80,Array_81,Array_82,Array_83,Array_84,Array_85,Array_86,Array_87,Array_88,Array_89,Array_90,Array_91,Array_92,Array_93,Array_94,Array_95,Array_96,Array_97,Array_98,Array_99,Array_100,Array_101,Array_102,Array_103,Array_104,Array_105
298490,10.2631016001952,9.75553871047219,9.95749957727987,9.89999157551726,9.8393773794684,9.2937914563495,9.42025092146324,10.8218074361033,9.04669093504275,9.53468002921442,9.53545005184897,9.04521068433823,11.0442907309969,11.0479336087781,9.32641114802245,9.44864107684303,9.71351138815344,9.57720335059526,9.02197600011833,10.0168481603026,9.79717769370594,9.66597297318491,9.65678290416544,10.3273112437159,9.36038108101602,9.71717016387837,10.8067384406153,10.8432379453451,10.2308660072842,9.3584618124381,9.10873495724133,9.37908382618306,9.31350500688796,9.23713850781755,9.55511647150151,9.54422843565049,9.62992373126091,10.2665825984217,11.0628727193975,9.44462768754037,11.0556749770201,10.2360496047741,10.3918687401383,8.9871273442506,9.07934757317463,8.99247068025534,9.08718101302888,9.18724682779324,9.49509374878355,9.38568560221311,9.03227809026055,10.3753055351392,9.24972424738725,9.52569370166486,8.96434682892149,9.38166546241344,9.54834146367285,9.44934019310265,9.33168132166968,9.34054331621648,9.94987080336094,10.5758089760835,9.94987080336094,10.343277656257,9.80784152289408,9.66446250306043,9.77831352554102,9.79307007031172,10.2276677567605,9.10248383063031,9.43567288951551,10.2937371388805,10.6594237795102,9.76366786705364,9.44797962759141,10.4624129551925,10.5114226873377,9.72882903937641,9.34674394023899,9.87694311756771,10.0001324879891,10.3340503790762,9.88925092325459,9.42490572589332,9.58528116267702,10.351015717993,9.49083425970104,9.39142456827356,9.4893553545014,10.1303420444264,10.6062483151948,8.97922796998861,9.34306324764902,10.1403641758045,9.60356345448555,9.83601515803034,9.87036810496187,10.8727166308308,11.0085781241712,10.9441273796474,10.2006847714405,10.7873544272134,9.64093721641483,10.6716297667365,9.65835184628163
315722,7.84327912156719,7.84772795818952,7.84933396718465,7.67736336213542,7.33456443333024,7.35373822102568,7.51993219133381,7.79147989557361,7.34572806330472,7.58306027596205,7.62744085203302,7.04734321363062,7.49994479680356,7.89226535674933,7.18741246575701,7.29200003308178,7.29806718318998,7.6119943861558,7.25305828680734,7.25282194269531,7.35248102404377,7.56496698079709,7.28198851421761,7.54000863869973,7.33415773428881,7.99325733317465,8.11831369260687,8.22384088675793,7.67721984239822,7.98249735714661,7.444133855005,7.15405215247231,7.31091699116532,7.23698451381946,7.39977961861559,7.41831757723629,7.22278444392651,7.65075103754922,7.95683282310299,7.45419594193898,8.04151746725,7.74409290606376,7.95612968735337,7.38536318239872,7.23770445079398,7.1247868552262,7.16565464849997,7.41803296480322,7.46044538500612,7.33892584154402,7.26484743117296,8.20853723149158,7.70809100970373,7.48956648697146,7.40600054504782,7.49209305277101,8.03882396502632,8.30782460032499,7.52231562658863,7.33558818006941,7.81109268557629,7.95534303899812,7.8376757115305,8.58280351885415,7.91303810585945,7.94518996566596,8.79751877479182,8.32114313083361,8.44532379218662,7.39677823693192,7.86841274182175,8.27134330175391,8.11225965894815,8.2888709411208,7.86512989635163,8.32162947631087,8.27180897254301,7.95390060108575,8.21083840295783,7.59530462211556,7.83397289123294,7.79344243125263,7.88984162243905,7.3675856215313,8.11171712959475,7.58116833783422,7.41069674520684,8.2449932510883,7.60764304413502,7.71252160156913,7.67687178668053,7.52838021840547,7.56636118887877,7.47265472158488,8.910978709546,8.70490451292386,8.04090425508628,8.58685655950686,8.32892347166824,8.56001309479504,8.55414843661262,8.42910203144442,7.83809443908634,8.73367125520562,8.07947894443488
29611,8.53076900348167,8.73804240718276,9.12068957296098,8.98419226946551,9.0385253061614,8.86484110227455,8.74347482901984,9.17638497903031,9.1185011028041,9.16802339456188,9.19720328675447,9.2704912740502,9.35713482875852,9.34741092469682,9.06304362935021,9.11971396292405,9.20732864098123,9.54959812776742,9.34490369070323,8.7510712044122,8.87172873425502,8.89803264170163,9.08613517695973,9.22534500603197,9.49363495010386,9.26010495419951,9.60206635564371,9.8868744281302,9.32052830628405,9.37433185198316,9.02197600011833,8.97672429784904,9.28137313456955,9.14929584876494,8.90388404348217,9.28480627351029,9.14256742447633,8.97922796998861,9.12512679468629,8.87964163385365,9.39346180913225,10.2884902689183,9.01218395979811,9.19934261096532,9.33288798622333,9.03644042011184,9.15629358312695,9.20900802969515,9.26355371437671,9.20671366460145,9.22319584239215,9.2050621925819,9.02673426404863,9.09190520183874,9.28247618814753,9.17586351718903,9.17190318024209,8.98080554043928,9.45264506558518,9.02304835426136,9.14190394498174,9.2050621925819,9.22994341440233,7.99807923763877,8.75340617618195,8.61377563531174,8.09667990306142,8.64968899693304,9.12565227871088,8.94078439053325,9.09300861703628,8.85418727001249,9.03134575752321,8.77876563072565,8.76267110827254,8.5967735914987,9.00495432900412,8.74874274657386,9.18793167775838,9.31990751096509,9.31462041028499,9.21916587539197,8.09501636710406,9.31047436106124,8.177663479556,8.67188570296683,9.25672450187657,9.12512679468629,9.13410485290772,9.21632813278571,9.24453299492687,9.36834603819862,9.14747839135063,9.29247669206157,8.46201388213238,8.18176739106781,9.14802269906066,9.54091101896951,9.30814216109229,9.4330625216231,8.02671713231357,8.02194692933482,9.07201190287184,7.99746512198346,8.89544103960807
364675,6.69116858768013,6.95211151492777,6.67806027227211,6.77997895708353,6.9808518101923,6.59839258367564,6.93455429427227,6.56564662899582,6.72790115683964,6.68904664773355,6.75386674915589,6.49218845601944,6.51400778720228,6.73169968462979,6.91705724980441,6.86843272829468,6.7667849224031,6.52434094019909,6.81487648835008,6.74141053130428,6.50482298821353,6.63566266464856,6.73524914132681,6.74997994867479,6.7324929767053,6.8208878968393,6.65298951375607,6.57287474705053,6.75631297842839,6.6658199817024,6.77843571952708,6.8324073797663,6.45227593522604,6.67528642995707,7.01035919302572,6.62430138496704,6.48335196046272,6.58869436210512,6.31197876016941,6.52535051888075,6.41128371863729,6.93231342615123,6.84320273829899,6.57443964786914,6.65479496711321,6.72565840135213,6.72909572695436,6.22511437748227,6.78682766745056,6.67212098213441,6.83892410128352,6.6581055459076,6.66601333455406,6.64884131357262,6.64763172957566,6.60991485933776,6.69668674927929,6.89432411796474,6.91321603233177,6.28873240617902,6.6711675538995,7.00537430130768,6.98207836497988,6.68958360722084,6.51780700871154,6.63306694432141,6.80276037154583,6.95379859158001,6.73839948398384,6.67715395957264,6.77652922428156,6.67748402506543,6.85552978106315,6.89481856956113,6.71524970181183,6.60486791303095,6.65539865540763,6.66310738811742,6.52900626263874,7.07978926974169,7.13401949643689,6.60663181279986,6.57362825660695,6.74067550494203,6.37574351250593,6.57469192042078,6.86131320504394,6.38024298703224,6.74472791104779,6.6556436807577,6.59077505410592,6.52709784856893,6.83803737130771,6.52951580377436,6.35531991877584,6.25186986941252,6.83457118318617,6.87525212940538,6.78916638387641,6.80482360961238,6.75604816575966,6.81487648835008,6.65418888716769,6.75044183135971,6.90618835731186
360833,6.16593552508206,6.28275732571815,6.08609727774874,6.46394173847154,6.71063773330754,6.61735058366231,6.35388303750307,6.68513631043549,6.34452487144923,6.56018931572747,6.42102218539539,6.61987216129108,6.82992670934856,6.78869380496191,6.54203864903614,6.57340204928834,6.51276254638368,6.26873225419133,6.8161365327215,6.1907076220648,6.40438658613566,6.58945708289531,6.00795189047729,6.40415581338411,6.06884117447457,5.93354666741042,6.29582630026269,6.51525514930735,6.02044322797489,5.58129570449217,6.38459817418588,6.46995917428059,6.48479775091491,6.73090015967889,5.98119223997676,6.29948112294654,6.18106445096188,6.11856244879176,6.42078608313936,6.81364850721982,6.69418215552398,6.2345091246421,6.43891447028279,6.59663616786565,6.49037973919688,6.55290421919903,6.42345713900877,5.97181118642305,7.06511894537987,6.20128615099507,6.32730968591688,6.08540221470387,6.06588996050177,6.4969689774891,6.36048528088653,6.5698856101135,5.87511643928462,5.90852321273134,6.4615475613387,6.55115652563947,6.51804248728205,7.32114434544281,7.40810876177237,5.93195914361389,6.77377917496257,6.6303136823025,5.20247559300292,6.03950498081058,6.32849433286139,6.28125409786371,6.2545092620661,6.04429248991244,6.49288377609788,6.34498411353697,6.54391586251768,6.07425404447641,6.82074310103054,6.12637395019158,6.08887925893486,6.6030295703084,6.56299175546468,6.75631297842839,6.36861305576038,6.18790627370884,6.03929441883614,6.72307873608218,6.19291116367377,6.04776014023255,6.67016240123472,6.56774581207243,7.13914053008711,6.22537353608132,6.45936292365019,6.7747538579764,5.53792268091943,5.62201212072252,6.86027478615413,6.69742951743878,6.5698856101135,6.29801082694905,5.98086182116145,6.09152787411684,6.63721251698505,6.5574161853384,7.15547239632881
114100,10.8637715298091,10.8233799224684,11.0492782623858,10.9159741796073,10.6217460648928,10.6817384270802,11.2335715976619,10.8352407653128,10.7547348672836,11.3528715274187,10.8949955184133,10.8502732348236,10.8540137076353,10.8372234023289,11.0395934753384,10.9340629232669,10.8900085893349,10.4819439418354,10.6636134783505,10.6100036585631,10.5278672068273,10.7598875339407,10.2991242997204,10.5792439073646,11.0389689974068,10.6029182480161,10.7157726198207,10.6231541202633,11.2522060610017,10.8485694011874,10.8805750252022,10.6811645779086,10.9227227158511,10.8344728710774,10.63357758251,10.5938744356422,11.1052281726131,10.9593727804543,10.3242052080204,10.6638448839472,10.4811832334725,9.83051762539987,9.81761154121681,10.6722701272673,10.7053269541877,10.9628698897098,10.8275584221227,9.70960008833752,10.999038013363,9.89840117153995,10.7273707345501,11.211044963192,10.2488573263717,11.0831820826879,11.2369312289842,10.6733200698119,10.5790025120222,9.86969609304666,10.7065253762455,10.0917855004952,10.712113207927,10.2694297459118,10.9953910092937,13.403520664495,10.231468523712,11.1366039693342,10.6146639946361,10.0505827082068,10.8171104989175,11.1044460591802,11.2501558064294,13.2658883751888,10.5049452413372,11.5116379490004,10.2113150730632,13.4821140037417,10.5444187475804,11.8504766990991,10.368166899519,10.9744632806176,10.7300208981113,10.9210450143462,13.016212418303,10.9389179886112,13.204259012032,11.4256788266855,10.8701660888973,10.6344952612259,10.6975385728855,12.6845049337962,12.414881847312,10.8665994680381,10.8496623270447,12.0083406894812,10.5475698076943,10.0876902922416,10.3289622992781,11.6683490069982,11.426897150615,11.1795195348908,13.5046318048412,13.7192095040216,10.4558333737093,13.6449902269571,10.7738861973887
362383,7.30986822672899,7.27190686105394,6.46671457311557,7.43925955155394,7.86531565004165,7.50727618122466,7.30986822672899,7.54316926750559,7.44916206851873,7.53236807669839,7.03435144568608,7.14179265141788,7.40236339217279,7.60144187039379,6.96200589655639,7.52519937801935,7.28849614857834,8.06560180029734,6.83914383755605,7.26479276679472,7.54643837063658,7.1185342480549,8.12392237013997,6.85381887910312,7.26810003768289,6.33105105865928,7.40403928756687,7.63035488371465,7.78256808198305,7.19922071032404,7.5363438847552,6.77923714963972,7.57625696411566,7.34955384078436,6.78196701495658,6.97380839125318,6.89432411796474,7.46703041041319,6.57598011076088,7.01574975658889,7.41795565015335,7.48828941637365,7.45976928257803,7.436964137864,6.9889759091095,7.78143197393021,7.13514739502295,7.75609816633814,6.64563112504203,7.66423903806202,7.02502177161766,8.3497294371895,6.92433652697644,7.70019123061657,7.13939757330103,6.74522488509151,7.25674508345746,7.1553294885511,7.35526167154762,7.64422063305108,7.32231867425359,6.81738764349851,7.69660879440869,7.54191772980138,6.50563147832958,7.52942709978345,7.79612287295593,7.36630732177352,8.11489676392139,6.18722635374003,7.1185342480549,7.33731353352724,6.69418215552398,7.65494022665172,7.87878129469836,7.19847531864535,7.45381886746424,7.56465379480018,7.84863943733021,7.80323907654452,7.48036034484618,7.66556013559254,7.72257856528474,7.02259356384337,7.96927029500357,7.86859347956758,7.81051863667052,8.11137563419916,8.10991583241992,6.78493620185065,7.14611847650266,6.24720769356585,7.59168286166838,7.51598358082034,7.31227349751332,7.96958703877327,7.36717147001526,7.28356212430046,7.68043744287515,7.06511894537987,7.55375314901366,7.51064364352197,7.82975771454823,7.53291929795376,6.94439862697863
309419,3.89416729247129,3.78820915570913,3.84024030984148,4.13252984632977,3.95027641195618,4.38157786139197,4.0419759406563,3.82830592476845,4.14671954562722,4.12511426509695,3.9650466686113,4.23468998243301,3.82656785246742,3.98542493018639,4.0120749232792,4.01047641156488,4.23880655258718,4.02912791033045,3.87273570921406,4.27499646625818,4.00377100018979,4.04006782828312,4.10187361370537,4.08039668950254,3.98118221440883,3.8794100122357,3.56918106453612,3.69015361946026,4.00219057103327,3.85796278325501,4.01894226892137,4.00152905475097,4.04869334344233,4.13336488267164,3.72849312724132,4.25455520606755,4.0505102152054,3.97722095653295,3.99317398013971,3.88173323334887,3.8160163939613,3.88667189970364,4.04006782828312,4.01433482295557,4.18203010576434,4.02310984832694,3.96274186603254,3.86654846982293,3.95925101102104,3.99211864464158,4.06764535798748,3.76209043245351,4.0058126376442,4.0887101521724,4.19377861353734,3.87251459701349,4.02154546224643,4.15807989063929,4.0841321422193,4.0086746622172,3.89861903169429,3.92508984607499,4.16381550536969,3.98361439705381,3.86266463630769,3.87075422667701,4.05158412817441,3.99306163634199,3.7685291507293,3.89976278641615,3.96877227191799,3.99020466095807,3.98575776678255,3.79136548640108,3.91942649329155,4.0146515964333,4.02499561482215,3.9959528020181,3.80885008401893,4.02242205113903,4.01091053726926,3.99714611819461,4.00606012687183,4.23880655258718,4.06588513520405,4.34394780695824,4.25260655921337,3.97663169589452,4.10280436094816,4.04173966070336,3.84641391307923,3.90237568605232,3.81666725728931,3.89136212575268,3.76478051015234,3.6689157050305,3.95646295034118,3.77665681801273,3.66983072144622,3.83929377393454,3.85042105788877,3.87172018697195,4.01743523156895,3.44145651196768,3.89650178597132
306808,5.93997106681267,5.80774838847889,6.17887599983943,5.85111472497199,5.8152203927161,5.41649886028252,5.92541959405585,5.83591598115651,5.76152241023918,5.59113694880257,5.84881089965469,5.7393938254214,5.77048344736922,5.81777846681831,5.90253875144488,5.65649206534356,5.90093518466974,6.55093705320791,5.85853513514893,6.09265349820869,6.49169494177132,6.11099963303233,6.20960350832136,5.88082150930419,5.60232047909576,5.72044858473377,5.95408757780065,6.06686768519267,5.85326315127073,5.92209306484118,5.65091702211193,5.7743943373942,5.51266879148449,5.38852484614477,5.81139994380525,5.62586650005717,6.00663728782988,6.56234814259475,6.02393795865224,5.88016524182531,6.11552389328876,6.20423679183868,6.63795994306027,5.70504044847761,5.84816171548328,5.80570198736247,5.91514079701686,5.91603431068158,6.02164494393128,6.07347313093534,5.86117944483572,5.90162718418944,5.62437099095758,6.19353540671527,5.71192230008568,5.92755626651212,6.05913108990641,6.29280137216547,6.07237962805385,6.09698645493505,5.85754699859928,6.55533167484474,5.68948295645409,5.97475645682563,5.94098103479182,5.69433926628445,5.88520843561608,6.12006942211154,6.34674917481384,5.93101864705843,6.04825720068985,5.82565397608165,6.0662676919429,6.06125635720152,6.11830573342651,5.87893957569616,5.61285941044003,5.98251901965773,6.2696034216145,5.69322623906861,5.76514872442084,5.96432557002476,6.00727386243898,5.86242385653202,5.94517920496487,5.6760233023153,5.56610782195079,5.9301219515953,5.82651030636478,5.7743943373942,6.10155484806256,5.75158027578733,5.84459783994336,6.06258942419561,5.96479097977846,5.92755626651212,5.82825356007335,6.28634080324314,6.32686155339499,6.40061995207024,5.79005293285198,6.62866014184349,5.83591598115651,6.32945288620187,6.2696034216145
364975,11.0195992505266,11.4392630758495,11.2842300533195,11.0325678702103,11.2623074648764,11.013190644517,10.7623344480837,11.6252581934032,11.0234274534638,11.2887307221988,11.0288183928416,11.4316467674683,11.586768572047,11.5780768390594,10.9716053028778,10.9209950252062,11.1453200316023,10.6199546011926,11.3446573690208,11.6702932506062,10.6093093779554,11.6676199107841,10.8895801554906,11.5741208579461,11.0744804162051,10.39839298629,11.5318876905084,11.636402853642,11.853028941275,10.0912556525109,11.3878636770448,11.2080589477161,11.059179034582,11.1542457526701,10.9641514715472,11.2440034647788,11.1524038426976,10.8396438700054,11.7406533981714,10.975206636801,11.3341941559542,11.5189721532062,11.3116452659275,11.2417484945161,11.3265921547894,11.0997097136066,11.079524563805,10.4717394500093,11.0393771585052,10.5165025528913,11.1992087277461,11.2430954058683,10.3061816058784,10.8829252708381,10.7987081543741,11.2231959483058,11.0297480830488,10.7540980241393,11.3245913403968,10.5822118113003,11.2763386446655,11.7229561286712,11.1662850684886,10.3012618620938,11.6622185971264,11.0928962550648,9.11060123026513,11.4374208666347,10.6611856396103,11.0721511908125,11.0424457562426,11.0293488242352,11.9494446019139,10.7436444551115,11.3472677710716,10.5325802640846,12.0298334999708,10.6176351582171,11.433432993293,11.3408350665479,11.7374679833653,11.5679098616345,10.6504411623427,11.0430027364033,10.5644931854353,10.6496745355297,10.8413454895816,10.2552995997813,11.0243510099864,11.0509848883614,11.5008916887853,11.0693040401588,11.1414845115748,11.3410049824957,9.02250506536715,9.0151778463873,11.1235635985124,11.5770656720459,11.6722920645082,11.707632506343,10.4695037208184,10.4635978052158,11.2751958549927,10.5935829679928,11.4074520077637
