,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,Array_16,Array_17,Array_18,Array_19,Array_20,Array_21,Array_22,Array_23,Array_24,Array_25,Array_26,Array_27,Array_28,Array_29,Array_30,Array_31,Array_32,Array_33,Array_34,Array_35,Array_36,Array_37,Array_38,Array_39,Array_40,Array_41,Array_42,Array_43,Array_44,Array_45,Array_46,Array_47,Array_48,Array_49,Array_50,Array_51,Array_52,Array_53,Array_54,Array_55,Array_56,Array_57,Array_58,Array_59,Array_60,Array_61,Array_62,Array_63,Array_64,Array_65,Array_66,Array_67,Array_68,Array_69,Array_70,Array_71,Array_72,Array_73,Array_74,Array_75,Array_76,Array_77,Array_78,Array_79,Array_80,Array_81,Array_82,Array_83,Array_84,Array_85,Array_86,Array_87,Array_88,Array_89,Array_90,Array_91,Array_92,Array_93,Array_94,Array_95,Array_96,Array_97,Array_98,Array_99,Array_100,Array_101,Array_102,Array_103,Array_104,Array_105
reax_11,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
reax_12,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
reax_13,1,0.815193202283357,0.709460801326314,0.500986469181495,0.338102662064322,0.512533126636321,0.555233615885599,0.698719030690448,0.600453787277062,0.379713807099054,0.619109121182032,0.405524618760569,0.520341866497891,0.545905166469525,0.459187462892289,0.548172365773681,0.587271343047597,0.649573650570773,0.430615152153205,0.170179286505102,0.661371552677816,0.407231106355842,0.727367985208312,0,0.44076800628319,0.646571880693371,0.754086217242286,0.705663821061912,0.70329087147191,0.624858097661536,0.547561468233789,0.657150058631543,0.499424135873568,0.696887498234683,0.319960232541637,0.371608108941085,0.308528967674058,0.521851888886358,0.347495963046923,0.428551104963223,0.561047272251987,0.524093242719543,0.388140507985718,0.470590011824873,0.420161518252333,0.444092259577578,0.40895115385721,0.73480903705638,0.43794494875221,0.644524266928358,0.536858450627403,0.725698219040366,0.795195774360603,0.609925745039284,0.67538059986224,0.758634003509058,0.68313249219823,0.550529105279526,0.333607844795342,0.745685646904648,0.246368817892747,0.0970285069693513,0.503515882040813,0.68419563694545,0.559043036334497,0.718342042462106,0.915744982080147,0.498768081013298,0.630254045352633,0.625116907640111,0.676391496247549,0.722797848586896,0.737990780742848,0.727367985208312,0.564415177598661,0.758824257050986,0.799145705644176,0.603221689940788,0.356740715248613,0.497944201767228,0.678124822480125,0.736256906832969,0.46908854013338,0.557895251297295,0.633022898933737,0.433434625763678,0.514343048321786,0.680354875634309,0.479054225412445,0.535181079112424,0.528796998713364,0.616300391580818,0.700772833353193,0.352824121841283,0.877861336619872,0.892871495742064,0.415936656823009,0.632209788350061,0.57419822068187,0.635197795088977,0.577816617695141,0.682630356783503,0.447214403446094,0.810230937249238,0.466102833927423
reax_14,0.833762497172765,0.235570155456811,0.314871656576918,0.571301540112655,0.0771948409669855,0.572895938192381,0.553102543589773,0.634501616630856,0.84040180578764,0.506058018405996,0.74566004494264,0.640360242467636,0.642334659428826,0.524215644270408,0.416393271709381,0.785342977326812,0.420122286569134,0.792220200499525,0.705768515204646,0.290635918967757,0.780930116854796,0.368904903543378,0.768294734930005,0.216581853359799,0.769031447727307,0.733304610116965,0.715472814411371,0.64496514332935,0.268641697956591,0.645900087269033,0.400123308710906,0.478037459683835,0.796315059794141,0.525632332901872,0.669568011386526,0.571893305579413,0.270998247148302,0.636740290782149,0.503396861448987,0.49830488648886,0.704362953424682,0.0803064762710293,0.418226591127848,0.238231075051749,0.316190920236456,0.294493378705092,0.335731291475501,0.903571228637203,0.250533815620272,0.588731392027424,0.384013526910537,0.383667996973214,0.90496539953599,0.788295871215191,0.891928112715784,0.261516551241777,0.430506518547229,0.477102130119835,0,0.50315603813471,0.0541699244018283,0.33524474084664,0.0687117877925424,0.214974335030731,0.64567976129515,0.676212578153801,0.914016103596047,0.219046439325442,0.832183266706133,0.726940058734499,0.345689278316106,0.333137721729851,0.760617075937873,0.790606395232184,0.576258053030087,0.515871625712646,0.61335961494457,0.445895867807034,0.474276532177407,0.504312686317467,0.796727964209495,0.543668104287203,0.274794961097948,0.866350815246286,0.472435253954294,0.440713720174798,0.491006563745299,1,0.776216157449669,0.720961555533427,0.617644965707681,0.783139678749781,0.480312971419915,0.628132661865685,0.948688359160934,0.605623169596239,0.562754314620134,0.325880083602431,0.653960910924074,0.517488545695324,0.492450476972047,0.48660292939513,0.625040946424289,0.157951651974597,0.298095698554411
reax_15,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
reax_16,0.711538907400767,0.380058780744679,0.449142408880266,0.274969952767582,0.376236847266994,0.376236847266994,0.439731702995692,0.445527069498222,0.369607411904916,0.326285471462495,0.372846508474886,0.415188408359631,0.441826026926153,0.454953963485459,0.365715972104323,0.315954432195115,0.241245156698235,0.581409921346656,0.0864436625867029,0.0141580426879325,0.638688863914305,0.0810954657881138,0.563264493673444,0.136853977055372,0.184931519273959,0.576892204737737,0.5419852076572,0.576892204737737,0.315954432195115,0.631846323197573,0.413636195583263,0.409988071551994,0.344875238041833,0.314323444724367,0.230205775142907,0.298692526294271,0.124510164884384,0.509910830088598,0.568257831616283,0.237759160598733,0.629669988376535,0.716460881399459,0.535552876190112,0.286760223007682,0,0.125881245618432,0.0767530296325747,0.785962039500568,0.251464040428196,0.607504216867629,0.278477262108169,0.466311776886896,0.681225563957597,0.358687475425134,0.445527069498222,0.4845432699782,0.592348286896899,0.78816405372055,0.269612262225263,0.603389735714576,0.271603964050407,0.460560198915068,0.307467861011891,0.651927531456374,0.450791704028419,0.402935260014866,1,0.568257831616283,0.900447192815014,0.251464040428196,0.437765667617588,0.298692526294271,0.498145420211015,0.701399980202999,0.574818249533653,0.421206110396699,0.378196271026474,0.452919945373329,0.544393354415049,0.492574578056083,0.520787718031037,0.579275357772375,0.425018984656979,0.441826026926153,0.474012667101716,0.482200241609385,0.402935260014866,0.922169192072008,0.266675451411391,0.374757372557592,0.376236847266994,0.376236847266994,0.290480939092745,0.339659815316188,0.99469138818902,0.931058250986396,0.636582733278878,0.525233178558756,0.546342487955769,0.506199882198199,0.474012667101716,0.662763364417464,0.660538173183938,0.544393354415049,0.720837461103285
reax_17,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
reax_18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
reax_19,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
reax_20,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
