,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,Array_16,Array_17,Array_18,Array_19,Array_20,Array_21,Array_22,Array_23,Array_24,Array_25,Array_26,Array_27,Array_28,Array_29,Array_30,Array_31,Array_32,Array_33,Array_34,Array_35,Array_36,Array_37,Array_38,Array_39,Array_40,Array_41,Array_42,Array_43,Array_44,Array_45,Array_46,Array_47,Array_48,Array_49,Array_50,Array_51,Array_52,Array_53,Array_54,Array_55,Array_56,Array_57,Array_58,Array_59,Array_60,Array_61,Array_62,Array_63,Array_64,Array_65,Array_66,Array_67,Array_68,Array_69,Array_70,Array_71,Array_72,Array_73,Array_74,Array_75,Array_76,Array_77,Array_78,Array_79,Array_80,Array_81,Array_82,Array_83,Array_84,Array_85,Array_86,Array_87,Array_88,Array_89,Array_90,Array_91,Array_92,Array_93,Array_94,Array_95,Array_96,Array_97,Array_98,Array_99,Array_100,Array_101,Array_102,Array_103,Array_104,Array_105
rno04370__39,0.094139614490309,0.113417710683339,0.108725105240753,0.105304705911287,0.111176852810565,0.106521193082179,0.10492148399512,0.0991301154734863,0.107038086587072,0.110012385918284,0.109496549591852,0.111253440819637,0.102819044329961,0.1001042445446,0.116221183894383,0.109698722491088,0.106941292000114,0.0982978971856919,0.102388590004183,0.129260152979415,0.102524078861572,0.109295448446337,0.106349550613222,0.122113943945618,0.113107834070527,0.0969515961937744,0.0898741113883304,0.0890751553091041,0.103419896088782,0.0966372925301001,0.110219629169759,0.108658739564713,0.109346875810073,0.107019416671167,0.118379976210333,0.103918440345394,0.108232113631841,0.106135221861657,0.110062028957022,0.115009556656651,0.0890150126144125,0.0921075077882433,0.094160464761324,0.117229739376727,0.129292442862316,0.11857495875661,0.109112756368218,0.0916944865059806,0.104535977193963,0.0882663162218718,0.109327745592203,0.0978175582711635,0.0962978720019172,0.109689759121782,0.103882879988938,0.103298454791803,0.0965374728785698,0.104693109912111,0.130344780526371,0.0937367368185306,0.104042210485842,0.0965300242438475,0.110598962914693,0.109572769770721,0.128711976234436,0.108367277273583,0.0760025045017822,0.123993807082925,0.0915529123240126,0.119366668086178,0.106004217109547,0.111016601927293,0.113361027490367,0.105126328439531,0.123510822451415,0.11422674525329,0.111820766432146,0.10189239883071,0.127779652467346,0.0949904266021034,0.0988481059558846,0.0977144354388847,0.108366321762334,0.10708815880942,0.107715172746242,0.100814194671025,0.106774713102421,0.0902516864441327,0.11880591082807,0.0998778386331849,0.0916467457861444,0.103208392338947,0.106891225020984,0.0957776428356288,0.0750672250037156,0.0692317680792556,0.115259784614557,0.0971047470842331,0.103931685379305,0.102231430386963,0.0937330782309089,0.0835888410207437,0.112897787763933,0.0838059091567999,0.115232794540893
rno04370__14,0.00116691739574772,0.000177132384314173,0.0016567789606442,0.000575338477223929,0.0006911073889005,0.000590425856410922,0.000791226383517218,0.000687515861000645,0.000965505895229914,0.000697191026425827,0.00220791314262137,0.000960739728583022,0.000815887698926215,0.000583056731932892,0.00139705928981597,0.000774991934311901,0.000636587137516594,0.00146590330683863,0.000490058841113117,0.00114192514526965,0.00111140152512847,0.000697894355380085,0.00108605974649681,0.000820237498887823,0.0013222008109161,0.00168849535232985,0.000754739902848626,0.00102316891200073,0.00205522394572304,0.0017896527962439,0.000897708584984853,0.000527210655323921,0.00140744079709034,0.000767225634205542,0.00103051403356591,0.00104278086738404,0.00156771012294778,0.000774653597038377,0.000456481869638721,0.000831572594043866,0.000537478201170295,0.00086738285190526,0.00209909014854323,0.000872026977011334,0.00117520932795787,0.00157583456521694,0.00115317037039695,0.00171275602649706,0.000783930380031313,0.000799470247305702,0.00123668144896124,0.000791089524692958,0.00193577285030769,0.000960465555496516,0.00073442339748431,0.000737985068288524,0.00101974607786083,0.000745205800169016,0.00109263582902669,0.00104956184246773,0.000681808580469095,0.000532975132202298,0.000619074996539024,0.00091509074474369,0.000835101748500913,0.000543796182459819,0.00209343723860217,0.000859491971426349,0.000639597669497456,0.000698136674472338,0.000765787172023064,0.00113037578919312,0.000564491366482065,0.000552872651467021,0.000709310902445015,0.00143335829470428,0.000786799604505904,0.000702583756945079,0.000833259755727631,0.000561811695998318,0.000541999614500826,0.000449984450006847,0.000713897745138002,0.000712770870769645,0.00074869507511988,0.00119266396297197,0.000771948920342744,0.0011881195097439,0.000869120116781318,0.000563294214505061,0.000590530241951591,0.00068257264577919,0.000513507582633771,0.000441687477540986,0.00249279832254911,0.00176362092223535,0.00102119422528677,0.000710486539608472,0.000563845585082755,0.000677623648365386,0.000748440740630504,0.000397096005954507,0.000636747731581687,0.000439041456404081,0.000628159470497006
rno04370__15,0.0358647906783692,0.0476414825469575,0.0405327419239264,0.0456820609012086,0.048395572548885,0.039438984115874,0.0435890604568657,0.0402888530259382,0.0455291247687047,0.0450157601449174,0.0443942303106504,0.0454049717277485,0.0442951617655043,0.0465477522392327,0.0505042728450528,0.0499230409498469,0.0426119531290219,0.0395638626128185,0.0440891052581149,0.046158948550703,0.0384905994833793,0.0433729428140594,0.0401203682256679,0.0494129374558148,0.048416651665872,0.0403783772821368,0.0374131922358711,0.0398139574036351,0.0453776147798584,0.0373283869139265,0.0450723355066776,0.0455826466018862,0.0455030596506687,0.0458986231643239,0.0500600153925819,0.0440760269391492,0.0475451568791279,0.044456147092305,0.0404891469563625,0.0458007802629897,0.0356232275625846,0.0391558242758119,0.0359113128633722,0.044812293615934,0.0487387859591484,0.0505218736190394,0.046420745791689,0.032651532266064,0.0486252911655492,0.0348052176334109,0.0487092989738769,0.0392698413900004,0.0400066446055587,0.0432870031388161,0.0446103842273072,0.0472956619311639,0.0470486196190487,0.0400969004559348,0.0504781103902694,0.0357918690409075,0.0437614402437078,0.0421586231973886,0.0461496001623041,0.0464213949736682,0.0453661402382599,0.042605933470965,0.0268701829192767,0.0525747189412985,0.0367232259918663,0.0457542009489209,0.04574474112682,0.04328739350516,0.047153116150958,0.0402772953450219,0.0483103087604282,0.0455244131648779,0.0395568919013979,0.0410352440175871,0.0546031784499862,0.0436330407134838,0.0475053913978705,0.0442866939366737,0.0406338844331524,0.04217268367088,0.0416894423528058,0.0391605944926481,0.0459347985460416,0.0359788892878976,0.0497838416494051,0.039966756443599,0.0382990620378775,0.0467936107101868,0.0445843511874177,0.0438127419044555,0.0222799016040051,0.0237800074799731,0.0530592035956545,0.0431657579401772,0.039987315106602,0.0381881775185005,0.0362099090111945,0.0325661213662265,0.0517593970546087,0.0322390496042032,0.0480313526476098
rno04370__28,0.0266502147416686,0.0345383126582268,0.029530200842354,0.0251761871355951,0.0361491724606027,0.0258317772659259,0.0266420493701752,0.0261580092409086,0.0323487474553537,0.0326578501153628,0.0313288805449695,0.0268734108457557,0.0247974954507325,0.0298892944807672,0.0324599516529779,0.034958903311459,0.0304401269304984,0.0248398385501074,0.0368976231474268,0.0329526079185766,0.0287109820119246,0.028587044150538,0.030163729919071,0.0294908482755357,0.0338126441859576,0.0300081730704414,0.023497842669842,0.0258342784886202,0.0284933993730945,0.0228475112354714,0.0440869020029713,0.0367798517844064,0.0350370461983684,0.0328788398720702,0.0414035534053042,0.0305806681929599,0.0363963400011398,0.0384541093471249,0.0285403238762806,0.0367316381947134,0.0327802712971264,0.0253481763509011,0.0272947180942286,0.0335961911247331,0.0371367018452748,0.0327209744068948,0.0297501231358532,0.028178951130538,0.0293863136589474,0.0254714507090083,0.0333056478124152,0.0257540388326842,0.0289085098730247,0.0292686798025347,0.030821971364452,0.030055883507672,0.0249392432291238,0.0288199773384998,0.0405267536474133,0.0262673843677832,0.0319910334781,0.0291661600818562,0.0357642147039282,0.0294321973832551,0.0398711905026377,0.0296129064711648,0.0176767256767449,0.02981077311294,0.0244228629989785,0.0337513982976685,0.0321158749852464,0.0301302007937153,0.0404894036422378,0.0315733600872078,0.0290306295467689,0.0353347382844782,0.0233698788537315,0.0292954288673057,0.0350957781382522,0.0312008255746183,0.0287124470628492,0.0296371604005316,0.0344015298285412,0.0292590376761507,0.0326598032178207,0.0269253050203185,0.0323692570415039,0.0230546776685822,0.0265045931071413,0.0289559728661756,0.0286797131782557,0.0263999501222525,0.0381859904427415,0.0326770743172425,0.0223781647296003,0.0191977119975576,0.0307808748147419,0.0283730807182329,0.0283164814013633,0.0266372492774663,0.0282113563520901,0.0212829641040432,0.0270362258568985,0.0294327138020512,0.0385127481722987
rno04370__23,0.123123098961364,0.14315176083154,0.14903480114546,0.139884502685564,0.15097505166388,0.133227409035173,0.141552694067944,0.116003645131977,0.143526812806558,0.141676143173863,0.141684571516483,0.149701979083083,0.129724708116417,0.120839886198089,0.148967574242215,0.136184617745524,0.133901968036995,0.121050665226709,0.142238198865262,0.150582875505229,0.120860941225043,0.135318895835198,0.12997606735747,0.149521761997342,0.14903779116852,0.121157035921216,0.108999237948186,0.113713886753815,0.12171118990834,0.121109309659658,0.147276922445347,0.138583246211066,0.140327635421825,0.14255921877439,0.141556320483169,0.136468281518581,0.14427784754446,0.138429338482667,0.132551259084379,0.148768386211187,0.102191676996105,0.125085316653095,0.114556177011902,0.141995005211119,0.153362087435587,0.152041897992209,0.146902632186957,0.102560821732811,0.132902659521958,0.102477444664995,0.14689832775109,0.116239697944204,0.132544411972162,0.14748079300789,0.147564602815292,0.141392820618951,0.130833917709506,0.144731629194154,0.151509634560308,0.108142468733199,0.136418902536856,0.123699708440795,0.146419945100099,0.147221496873246,0.148257087815818,0.140762639808505,0.0821352842605416,0.148975730129089,0.116603023738472,0.155817582315033,0.144472595713508,0.152519316835632,0.128019783992025,0.136166835057801,0.161780449898753,0.154883682932833,0.132014176891232,0.125106130215333,0.178795903344317,0.134102742720624,0.121269676849557,0.128793623467471,0.14254482534729,0.153506186528595,0.146327765606623,0.132996435953415,0.143390107192006,0.124156050530221,0.153315824959008,0.12576293318006,0.114989454556164,0.149368814068163,0.135077206696282,0.134491384261742,0.0855785658565733,0.0815647309024232,0.149724842588045,0.125604914845305,0.125430559648801,0.129018299435896,0.126401268279213,0.116715487723129,0.145461436020417,0.102347934199727,0.145078830498802
rno04370__25,0.12825441618763,0.154008296060104,0.149118588933861,0.153134083500568,0.159587159174634,0.148983496951454,0.147947712257711,0.128177383659841,0.153313329531086,0.164491055164374,0.163007173399183,0.160963688034916,0.131489897720482,0.1276234747,0.16232432866211,0.158399511428207,0.153819651424305,0.140049284568264,0.151057575742993,0.164909265406154,0.145966747198162,0.159732503412129,0.142080988119098,0.161995242188296,0.164805330125496,0.135710794254084,0.116095678939731,0.11265816090435,0.141391963525224,0.125736975148201,0.164593656415365,0.159834751234688,0.146952522065779,0.165440184595171,0.161528245046531,0.153440349753138,0.163374764325448,0.16153399389596,0.134888220021358,0.15727544800545,0.112127936761529,0.13093810785116,0.122790706067251,0.158018864370373,0.168285708306226,0.169677133382521,0.16123290886219,0.116111721128917,0.160720234533863,0.116847489755838,0.165313643338159,0.130835023505641,0.131262198455564,0.149974928122997,0.151949459037349,0.153460929603671,0.13938138808791,0.149254384897516,0.173582297392094,0.127967471143996,0.147760021879467,0.143112004200685,0.160917554031935,0.147698022469697,0.175057319816615,0.155783198829497,0.0863882116105237,0.17016446198611,0.111610979459376,0.169006445898779,0.160910139110304,0.153989710314841,0.134332641020101,0.139110180599284,0.186009958314366,0.155894023651604,0.133292687032765,0.133169332366581,0.174958594159896,0.139328999370861,0.139995920579495,0.128613070493841,0.143306211992924,0.153982732197434,0.144826977395918,0.139822807963125,0.15239971661291,0.118680316158087,0.16387542305191,0.139631388375459,0.135144502301311,0.155998532274668,0.149743202683584,0.147442315060548,0.0849877027626876,0.0866962684485436,0.158449625065245,0.126873131483612,0.128372433542495,0.126961897974421,0.115675707732582,0.110609823765216,0.166114050556182,0.108413473112709,0.163119358950615
rno04630__35,0.0104347764971794,0.0118023639861388,0.0123851361433278,0.0114164322150759,0.01164211126688,0.0107649680815536,0.0114703381113766,0.0119772116079687,0.0120797292375263,0.0121807467851738,0.0115864852528075,0.0104897932574198,0.0119255573431136,0.0110447105571702,0.0117271395421623,0.0115714236319966,0.0113657443961622,0.0116415868394296,0.0120473613440279,0.0122048763976865,0.011674146025309,0.0120502515985749,0.0116913276280493,0.0127032143462952,0.011429847788494,0.0103952859778645,0.0120213032266527,0.0125704188147975,0.0106366455212126,0.0103304363643644,0.0119507622613912,0.0121345438612054,0.0108339481841423,0.011576049343833,0.011415594986188,0.0110328118114206,0.0111471206724573,0.0101967034237671,0.0130350311014495,0.0111605733599887,0.0123888380082682,0.0090328586932533,0.0081860141193686,0.0117790165188904,0.0123142857013952,0.0121289898700406,0.0115378561962401,0.0104051730072734,0.0128143738261388,0.00951600682394165,0.0106889060283363,0.00929939317752585,0.0104755687390657,0.0126180295166123,0.0111480405735767,0.0123759982943476,0.0110529216978737,0.0115287994944839,0.0128705374767918,0.00965896186916093,0.0106695116185362,0.0121776492720076,0.0126615564242702,0.0122188099021062,0.0137523028618761,0.0116644351927931,0.00973882668415811,0.0140167112296557,0.0112623075290795,0.0133862975169171,0.011842919075782,0.0128479776973503,0.0140652398278603,0.0131625680110594,0.0134038612374314,0.0127308815006956,0.0132836225784204,0.0112680495917986,0.0136480651368801,0.0112382682142021,0.0109068135368712,0.0107786108342379,0.0101813439607573,0.01151926121615,0.00997342619095557,0.00944818719154733,0.0110267017517471,0.00984841148354378,0.0121308074563841,0.0116809991319392,0.0106643645921647,0.0119232956978957,0.0124905217417225,0.0123309966647553,0.00955916030261957,0.0095416805320028,0.0122117009183155,0.0122336942625697,0.013020395321532,0.0128819835984274,0.0118271139162313,0.0113397684098374,0.0118223117168777,0.0113446479918261,0.0105176980204136
rno04630__33,0.00957892743627911,0.0101021674177562,0.0101705914611927,0.0101843738560346,0.0102826477950825,0.00891535419969011,0.0111903401115662,0.00983628458038376,0.0102772144591224,0.0108495483223084,0.0106906769940923,0.009557499866977,0.0104564576984491,0.00919102600830824,0.00994742933331271,0.0101879421228798,0.0099125526711854,0.0124340122177705,0.00950653785462215,0.0103190305621364,0.0127534658393876,0.0109609332889749,0.0133031471892494,0.0104308119010351,0.0102701343459194,0.00933824770886615,0.0102141001853266,0.0104915856759278,0.00946441646743333,0.00968768877658241,0.0104511002922837,0.010154490609927,0.0096175161321034,0.0101556594712912,0.0110291865244692,0.0107596773502844,0.0112905024969808,0.00932355960496543,0.0104243543252406,0.0104582757865814,0.0104997820154852,0.0104268193235776,0.0077432240591084,0.0100279663638321,0.0102331341251466,0.0108210455363681,0.0102766991773085,0.00817375893149611,0.0118319357421536,0.00739907215765585,0.00960532034604381,0.00840591271951192,0.00996304352813039,0.0111776512644896,0.00998298205041214,0.0101558096062138,0.0091695565905979,0.0110439162896596,0.011198631506693,0.00804251872004837,0.0101549774103301,0.010792580008067,0.0106878667770315,0.011480010324449,0.0100249288713555,0.0103030449657657,0.00866896749103905,0.0119212000105179,0.0102296991740863,0.0108599709614805,0.0107604033829288,0.00995629557963873,0.0112430691811203,0.0112190621450589,0.011454760950245,0.0109301670186403,0.0103608894867889,0.00979362842183428,0.010475164205551,0.0102734165995478,0.00988467621365944,0.00942531108332145,0.00838568891755954,0.00978979724865183,0.00842028605890607,0.00723309164389422,0.0100655949586323,0.00981132967108991,0.0109354859058745,0.0104726207473512,0.00972068047167328,0.0108926053318483,0.0116958700903642,0.010378769744728,0.00810961165625424,0.00706612295888498,0.0104072628271268,0.0111140728951887,0.0113976005756871,0.0110093280589967,0.0109415804942767,0.0108249954903205,0.00907463246237183,0.0108031446964329,0.00875122738895426
rno04630__7,0.00650688025336628,0.00687187132214259,0.00626928716593719,0.00641748147160464,0.0087331222830417,0.00763227403369705,0.00643206056213056,0.00611965313174292,0.00644325343005281,0.00813212714867512,0.00516715489959734,0.00784167287515088,0.0051144713269132,0.00627105480561742,0.00759849821879984,0.00880422093410791,0.00729348685946286,0.00570701752575583,0.00635092787770499,0.00633018957460418,0.00590472493981343,0.00668317232344026,0.00640810371106475,0.00744154226131388,0.006747746378805,0.00711258462766226,0.00644744583941662,0.00620956058070108,0.00485348373425337,0.00787884501786286,0.00615787761451105,0.0087477583040496,0.00719120965599252,0.00731732880302899,0.00586083444439517,0.00713468410568735,0.0052555675324518,0.00738632467756805,0.00534867657634758,0.00565029673274614,0.00626468333107357,0.00485007701512896,0.00368940979810374,0.00619922151160762,0.00636966522714583,0.00796672946364148,0.00658509939523084,0.00590389101666019,0.00881695167200563,0.00609197368337852,0.00867235273166767,0.00744173913324664,0.00689338700609568,0.00599859144202385,0.00733580661469395,0.00812282680184858,0.00572623818156002,0.00747270749667383,0.00662225476893409,0.00644491379770131,0.00600059804682686,0.0073622354575205,0.00707728098378887,0.00594211189078147,0.00592591928753861,0.00705637297465407,0.006740439403912,0.00497686297620834,0.00699686997472572,0.00620093632350359,0.00740742024956566,0.00857431425800119,0.00686653759751723,0.00664909134592314,0.00570865141239606,0.0074686382148745,0.00600820138527544,0.00686113967079572,0.00504570926632691,0.00642806874816152,0.00648166949355993,0.00636359994356097,0.00717921943208435,0.00634970988732778,0.00832401319293619,0.00783261204165349,0.0081713884933581,0.0067170248235691,0.00797805893111206,0.00610697958912584,0.0062305459761531,0.00702791629588501,0.00682168348268325,0.00816213542819678,0.00657086389526216,0.00535357667608224,0.00556227933608324,0.00531529624306173,0.00498886919359659,0.00564159813610916,0.00758078068614088,0.00939210597365424,0.00586733862447343,0.00699749428737435,0.00442912759926379
rno04630__31,0.0175392917995396,0.0170035050996231,0.0178865749978835,0.0168143874493665,0.0196692399111456,0.0197789715239554,0.0174697454705072,0.014055207982925,0.0188392615047198,0.0186758167344475,0.012289615145197,0.0193721479072651,0.0120984436363695,0.0147524679483114,0.0159374178373915,0.0177548655900888,0.0182864521513393,0.0185210211090035,0.0162839858244173,0.0184139487624785,0.0177910333783965,0.0215851548178371,0.0180988312706186,0.0197944716457393,0.0156745206943478,0.0175293112403386,0.0157981699869895,0.0158889308745355,0.0135711318938836,0.019244763424292,0.0170239735095167,0.0173561879284741,0.0164491366664041,0.018334657227781,0.0159318604889369,0.0172799014694419,0.0161298608252478,0.0207411416720376,0.0127895645687739,0.0152834398527119,0.0155294669833615,0.0136032994658072,0.0111624063820084,0.0176833225541125,0.0173848335006859,0.0188526594174096,0.0159521755166335,0.016758108173616,0.0193335191498,0.0187499042528278,0.0192831613974712,0.0192247650522673,0.0167223606291696,0.0161383791906565,0.0186105434124617,0.0198441080133138,0.0140192852049756,0.0201267255296741,0.0192137907503535,0.0175035379003589,0.0141995645292205,0.0199990610645413,0.0170247938558324,0.017420871284715,0.0154714616048103,0.0173938604852849,0.0159127185141799,0.012491320546626,0.0174991339747311,0.0179723986009325,0.0183406818948302,0.0246504319756495,0.0155682601909924,0.0150689524121059,0.0135496025981218,0.0202581983570329,0.0143408737877263,0.0194228568710625,0.0114304938836922,0.0176000812092324,0.0167162800279321,0.0159330420741551,0.0198091126441246,0.016034207217015,0.0247588091549176,0.0178308341174059,0.0173852705492173,0.0179755659699435,0.0190298774776917,0.0156406054760567,0.0180114799814544,0.0176154100155706,0.0188775684101447,0.0180277263081921,0.0191281453782477,0.0149284074342477,0.0133927107439378,0.0135314044109992,0.0137656841170448,0.0134368943233768,0.0201846754569621,0.0255782462378369,0.0123765897589508,0.0188161515641202,0.0102660856489168
rno04630__1,0.0185338118909986,0.0159659911163488,0.0176802375446103,0.0111303389859274,0.0134992074628394,0.0164589287764778,0.0211203245171364,0.0159411478104975,0.0183729910696691,0.0152093426939618,0.0139560258576817,0.020161512856225,0.0147564621372219,0.0158794742301272,0.0154047428663726,0.0154187306287782,0.0263090647915822,0.0241382906835994,0.0153217099603172,0.0177215486010447,0.0208094186721804,0.018407641579115,0.0248551344880594,0.0243681404697106,0.0169085968046723,0.0260848187933708,0.0215765023039252,0.0240761686832738,0.0120340942924317,0.0341662476294589,0.0121852597048098,0.01954428467068,0.0155284498952251,0.0136557058459215,0.0203911671905441,0.0180301766235807,0.0160224986934528,0.026241000216539,0.0158212293864904,0.0187197299987332,0.0237476104181957,0.0206388006844029,0.0144641003663138,0.0197002662323372,0.0177824114948184,0.0199900944558138,0.0234963973177728,0.0200088662673841,0.0128873900678062,0.0234887541522812,0.0151387272068986,0.02412870198688,0.0273033846747332,0.0211452711244003,0.0166810437124916,0.0243117345934022,0.016459853750232,0.0316833770664446,0.01550264048493,0.0197570070348056,0.0116421648019516,0.0128453148623965,0.0174912498350811,0.0252465434878632,0.0227548847935922,0.0191682888706076,0.0206309973003295,0.0223138986213004,0.0270025957903718,0.0260017309377662,0.0210013991277113,0.0374903904045023,0.0162076899236739,0.0250861817498194,0.0243328625338727,0.0271936759670042,0.0167091475997725,0.0267385784366196,0.0219540048953798,0.021730593582016,0.0188870364576177,0.0197289855777884,0.0290725469241746,0.0226970315854024,0.0375895997496474,0.024710648723208,0.0205430593305738,0.0310719198116349,0.0267449715801761,0.0146147627181609,0.0173325987200952,0.016686418602013,0.0236304284719029,0.0162124016785863,0.0264563297897848,0.0208279166020866,0.0195292550872887,0.0171050406493875,0.0222366301927563,0.0220186717459597,0.0265401071454232,0.0274222211067325,0.0176110046286936,0.0205314516745474,0.017128350763337
rno04630__30,0.0177588438080986,0.0140108688831192,0.013328301976614,0.0176171503220892,0.0174650858888075,0.0170356243560888,0.0205752202518168,0.0153878868251239,0.0170200458356043,0.0169618594532804,0.0145208681449314,0.0214124455068731,0.0120196606699792,0.0149877160147269,0.0168911218849526,0.0234921891531367,0.023427711743133,0.0300191106111582,0.0176815634266772,0.0180091559020815,0.025948684535549,0.0215413611954657,0.0294838075355696,0.023214181352787,0.0170262532833436,0.0227403899971867,0.0177567365410086,0.0177899217224499,0.0137673261664325,0.0256640384190744,0.0170558372431791,0.0157705418420073,0.0211860373807463,0.01956302786878,0.0257454730177382,0.026462253383011,0.0261286196946379,0.0197461627481868,0.0149439610324307,0.0169654198025292,0.0187193404703288,0.0183124145387353,0.0140590836871221,0.0158618049487842,0.016558675334408,0.0150893379766311,0.0180417919217365,0.0230953566173158,0.0157492765875795,0.0254666972367244,0.0189817249930467,0.0227097577690826,0.0200615804146893,0.0180857655114974,0.0230257471488336,0.0192603109628682,0.015446763136411,0.0246961438493436,0.0202224734449455,0.0247828793509151,0.0142594613568089,0.0237140416330431,0.0148015711435832,0.0253218852833269,0.0172064247758894,0.0205070818155644,0.0211249577967125,0.0188283658853942,0.0175422375311262,0.0190055443958599,0.0225382137001937,0.0291031728304611,0.0131294203759546,0.0186059431861424,0.0180845372456482,0.0275983905360786,0.0120049985123629,0.0258834071694804,0.0183769682592395,0.0244646631829593,0.022177218209757,0.0232968301412317,0.0215699807980879,0.0170013426147057,0.0317182916673482,0.0226436085611687,0.0234957097960127,0.0189929257701795,0.0232673380752452,0.0154751333066652,0.0195638344166697,0.0186075857286047,0.020935818111497,0.0200385435424968,0.0223169308693867,0.0191297452600209,0.0158513598993513,0.012034879215731,0.0146017072218504,0.0135408694018067,0.0294206012532804,0.0272283427350744,0.0129782547787553,0.0226066550880212,0.0112160835173561
rno04630__34,0.0345730373980701,0.0318299682255202,0.0334876394941301,0.0316438339349253,0.0366480476992503,0.0352420871760003,0.0259781421978706,0.0245202461062313,0.0297387536356457,0.0327771138735228,0.0199060397109161,0.0347897272567918,0.0192960088642793,0.0250628536598841,0.0294155558579437,0.0321697577221818,0.0256386073700112,0.0253719101128417,0.0299010459948554,0.0318183348366222,0.0231487027665138,0.0300573746072538,0.0271956770413639,0.0285786117055106,0.0229198454875164,0.0250259335505351,0.0274697812709865,0.0263695773289319,0.023243858753537,0.0266553706462812,0.0306997486536993,0.0292779315357613,0.0253609899985485,0.0327660409887864,0.0205168569384053,0.0233342984253287,0.0257008562145893,0.0304055963670977,0.0243911814480135,0.0274025631920086,0.027659075273488,0.0185302341801667,0.0183150124004508,0.0306304384991465,0.031379422414184,0.032321350647372,0.0268994060243142,0.0244230021825224,0.0311491888061101,0.0256359299324887,0.0338322089301521,0.0248549895411066,0.0285020291135513,0.0267429175306403,0.031701873623623,0.0326817828315256,0.0246521348064683,0.0334645040982519,0.0347889967217516,0.0238361264119523,0.0282244716543533,0.0345420573155281,0.0274538285075317,0.0269274352509427,0.0298351841433248,0.0325046328123904,0.0231207533829133,0.0222854699021195,0.0314340739982524,0.0314194828472195,0.0343065127945244,0.0408428362613683,0.0288796387945438,0.0269286363172522,0.0265486749138707,0.0316082353792378,0.0257395701083646,0.0336433399996089,0.0204799223180222,0.0286533377697802,0.0276500814175338,0.0284080885933967,0.0343842098576546,0.0293239861551035,0.0371349740728951,0.0274250832291632,0.0298358451211127,0.0324850373696388,0.031990067827693,0.0276108580981197,0.0291634243367781,0.0289198079657727,0.0262843530526108,0.0332837284881043,0.0296447913204533,0.0230923984349566,0.0261349414797479,0.0278350988725708,0.023334963958805,0.0267895200006306,0.031190179203329,0.0349804084301872,0.0240965661510971,0.0269933471078223,0.020579271182794
rno04630__36,0.00721408433200272,0.00592189988277424,0.00774483212531243,0.00818206074559638,0.00952853448558975,0.00821294418080376,0.00828812657502423,0.00628099402223317,0.00914190278413458,0.00885903117670914,0.00497340155134671,0.00945118976564552,0.00582705386887794,0.00688650035845029,0.00828766438493627,0.00724177105328164,0.00879793585990014,0.0067836253317957,0.00639480270138046,0.00759621322253087,0.00603252534167269,0.00988302750396964,0.00641795220955194,0.00916480629967713,0.00652041877497126,0.00774506104102767,0.00646775336232745,0.0064496155538033,0.0073596794900793,0.00844770711970862,0.0065898623272102,0.00713983597921884,0.0085764412945334,0.00833545731710034,0.00677273393984982,0.00660183583698148,0.00791084117434196,0.00734832312028479,0.00585387290132021,0.00674762858331141,0.0063536150736343,0.00434131852263348,0.00361784638746088,0.00688660719316546,0.00668405740048346,0.00854293696419915,0.00614152969608079,0.00496640380785176,0.00788944329078155,0.00529417903478149,0.00870686371176039,0.00692315628283159,0.00638990037674459,0.00662122282208612,0.00728475940759639,0.00844461037970863,0.00513075636484334,0.00805045376286906,0.00982799535053465,0.00544933452948504,0.00548777596146139,0.00718762959014079,0.00706901008516746,0.00603825706964281,0.00620881792992739,0.0062676318325275,0.00554352990491338,0.00519530693169297,0.00726666712253094,0.0078241692006853,0.00839168971549582,0.00897970745890949,0.00624651701503109,0.00653367593275925,0.0067412487187526,0.00898639892274189,0.00518357247987991,0.00812548936813453,0.0053290640118811,0.00820474643927187,0.00687291322570055,0.00628829633329728,0.00785661833700524,0.00685265196007533,0.00958641543458584,0.00727983532673923,0.00889399042246284,0.00730031061682183,0.0092134421919737,0.00777726754432368,0.00653827122107796,0.00848794437617095,0.00770675429953119,0.00839676451172611,0.00745740237318155,0.00504564446020815,0.00614131060792946,0.00655603372855068,0.00601886818685725,0.00465288827841071,0.00715512963390965,0.00745020452382148,0.00467574084737921,0.00655411540248023,0.00372350280553905
